"x:0,y:13","x:18,y:2","x:16,y:4","x:19,y:13","[(3, 1), (0, 2)]",30.672819855937153,30.67281985593715,0.9999999999999999
"x:9,y:6","x:20,y:7","x:13,y:17","x:17,y:11","[(3, 1), (0, 2)]",23.915802461647605,23.9158024616476,0.9999999999999999
"x:15,y:2","x:5,y:11","x:14,y:19","x:7,y:18","[(3, 1), (0, 2)]",27.804801748219703,27.804801748219703,1.0
"x:6,y:15","x:5,y:5","x:18,y:8","x:13,y:3","[(3, 1), (0, 2)]",26.68332812825267,26.68332812825267,1.0
"x:15,y:11","x:3,y:19","x:3,y:15","x:13,y:6","[(3, 1), (0, 2)]",22.03427544780802,22.03427544780802,1.0
"x:11,y:12","x:20,y:10","x:0,y:19","x:0,y:18","[(3, 1), (0, 2)]",35.579064038943315,43.798608496236206,1.231021941676041
"x:20,y:13","x:15,y:1","x:4,y:6","x:4,y:17","[(3, 1), (0, 2)]",36.24913792078372,36.24913792078372,1.0
"x:18,y:20","x:7,y:12","x:15,y:3","x:4,y:9","[(3, 1), (0, 2)]",29.885705774647022,29.885705774647022,1.0
"x:8,y:3","x:14,y:5","x:4,y:6","x:13,y:2","[(3, 1), (0, 2)]",13.261297173761164,13.261297173761164,1.0
"x:10,y:0","x:15,y:10","x:13,y:13","x:1,y:1","[(3, 1), (0, 2)]",23.841276301100354,23.841276301100354,1.0
"x:13,y:14","x:2,y:20","x:20,y:3","x:20,y:0","[(3, 1), (0, 2)]",42.945652904552716,49.51767361255979,1.1530311047456532
"x:16,y:6","x:7,y:2","x:4,y:5","x:11,y:18","[(3, 1), (0, 2)]",27.091498488915388,27.091498488915388,1.0
"x:18,y:4","x:8,y:8","x:20,y:1","x:4,y:2","[(3, 1), (0, 2)]",21.586983440660976,21.586983440660973,0.9999999999999999
"x:11,y:8","x:14,y:9","x:0,y:2","x:14,y:11","[(3, 1), (0, 2)]",17.692241746310046,17.692241746310046,1.0
"x:8,y:14","x:12,y:16","x:12,y:4","x:15,y:1","[(3, 1), (0, 2)]",24.0,24.0,1.0
"x:4,y:8","x:4,y:5","x:16,y:2","x:9,y:10","[(3, 1), (0, 2)]",23.487475676864214,24.73863375370596,1.0532691590213832
"x:15,y:13","x:9,y:11","x:0,y:11","x:2,y:13","[(3, 1), (0, 2)]",18.0,18.0,1.0
"x:0,y:15","x:11,y:6","x:9,y:5","x:2,y:16","[(3, 1), (0, 2)]",17.510540765404876,17.510540765404876,1.0
"x:8,y:0","x:11,y:13","x:19,y:0","x:3,y:9","[(3, 1), (0, 2)]",30.23990205098616,30.23990205098616,1.0
"x:20,y:4","x:4,y:13","x:17,y:1","x:18,y:20","[(3, 1), (0, 2)]",36.01963202621491,36.019632026214914,1.0000000000000002
"x:9,y:2","x:20,y:19","x:12,y:2","x:14,y:6","[(3, 1), (0, 2)]",21.789957018275935,21.789957018275935,1.0
"x:16,y:0","x:17,y:15","x:14,y:10","x:1,y:4","[(3, 1), (0, 2)]",30.346811985307227,30.346811985307227,1.0
"x:5,y:15","x:6,y:16","x:19,y:6","x:19,y:6","[(3, 1), (0, 2)]",32.802438933713454,32.802438933713454,1.0
"x:1,y:1","x:17,y:4","x:10,y:12","x:4,y:11","[(3, 1), (0, 2)]",30.925578746584765,31.89043743820395,1.0311993738104492
"x:1,y:16","x:17,y:6","x:8,y:7","x:19,y:10","[(3, 1), (0, 2)]",24.929275344128378,24.929275344128378,1.0
"x:10,y:12","x:19,y:16","x:3,y:8","x:7,y:19","[(3, 1), (0, 2)]",28.04734773101544,28.047347731015435,0.9999999999999999
"x:19,y:18","x:18,y:2","x:17,y:0","x:11,y:1","[(3, 1), (0, 2)]",24.350050049679407,24.350050049679407,1.0
"x:16,y:20","x:7,y:5","x:17,y:19","x:17,y:9","[(3, 1), (0, 2)]",22.184543176642105,22.184543176642105,1.0
"x:1,y:6","x:4,y:4","x:14,y:10","x:13,y:4","[(3, 1), (0, 2)]",23.323807579381203,23.323807579381203,1.0
"x:8,y:7","x:2,y:19","x:16,y:12","x:9,y:0","[(3, 1), (0, 2)]",31.304951684997057,31.304951684997057,1.0
"x:7,y:6","x:1,y:0","x:5,y:18","x:12,y:16","[(3, 1), (0, 2)]",36.87817782917155,36.87817782917155,1.0
"x:18,y:12","x:13,y:8","x:0,y:6","x:9,y:14","[(3, 1), (0, 2)]",26.30589287593181,26.30589287593181,1.0
"x:2,y:6","x:15,y:8","x:5,y:11","x:18,y:12","[(3, 1), (0, 2)]",21.27125840375585,21.27125840375585,1.0
"x:16,y:14","x:12,y:17","x:20,y:10","x:19,y:16","[(3, 1), (0, 2)]",16.333473336821847,16.333473336821847,1.0
"x:16,y:14","x:7,y:19","x:19,y:2","x:2,y:10","[(3, 1), (0, 2)]",32.96057715882698,32.96057715882698,1.0
"x:11,y:10","x:17,y:12","x:5,y:1","x:12,y:11","[(3, 1), (0, 2)]",17.32988690235785,17.32988690235785,1.0
"x:18,y:14","x:8,y:5","x:7,y:6","x:15,y:18","[(3, 1), (0, 2)]",19.867837609446802,19.867837609446802,1.0
"x:18,y:8","x:12,y:2","x:20,y:5","x:6,y:14","[(3, 1), (0, 2)]",25.507240514701294,25.507240514701298,1.0000000000000002
"x:2,y:2","x:17,y:1","x:15,y:20","x:15,y:4","[(3, 1), (0, 2)]",38.2099463490856,38.2099463490856,1.0
"x:8,y:11","x:5,y:20","x:17,y:10","x:14,y:19","[(3, 1), (0, 2)]",27.597603256779973,27.597603256779973,1.0
"x:10,y:18","x:11,y:13","x:5,y:8","x:9,y:10","[(3, 1), (0, 2)]",15.620499351813308,15.620499351813308,1.0
"x:19,y:19","x:20,y:20","x:18,y:17","x:9,y:13","[(3, 1), (0, 2)]",13.499139341668988,13.49913934166899,1.0000000000000002
"x:18,y:4","x:17,y:4","x:4,y:4","x:16,y:6","[(3, 1), (0, 2)]",17.23606797749979,26.0,1.5084646935682067
"x:7,y:18","x:19,y:19","x:8,y:11","x:1,y:3","[(3, 1), (0, 2)]",29.74280820339242,29.74280820339242,1.0
"x:4,y:5","x:14,y:14","x:15,y:1","x:4,y:5","[(3, 1), (0, 2)]",25.158323957793336,26.076809620810597,1.036508221476047
"x:18,y:19","x:5,y:9","x:8,y:11","x:20,y:15","[(3, 1), (0, 2)]",20.726797871137087,20.726797871137087,1.0
"x:20,y:15","x:11,y:13","x:6,y:5","x:12,y:20","[(3, 1), (0, 2)]",25.724593401214968,25.724593401214968,1.0
"x:19,y:6","x:7,y:6","x:20,y:8","x:3,y:10","[(3, 1), (0, 2)]",19.89292222699217,19.89292222699217,1.0
"x:8,y:6","x:20,y:0","x:8,y:7","x:2,y:15","[(3, 1), (0, 2)]",27.784887978899608,27.784887978899608,1.0
"x:18,y:7","x:14,y:17","x:11,y:20","x:10,y:19","[(3, 1), (0, 2)]",16.427183863761385,16.42718386376139,1.0000000000000002
"x:4,y:3","x:1,y:10","x:4,y:19","x:11,y:15","[(3, 1), (0, 2)]",26.858370741661407,28.460498941515418,1.0596509823795406
"x:9,y:13","x:7,y:0","x:14,y:0","x:19,y:4","[(3, 1), (0, 2)]",26.556070675398754,26.556070675398754,1.0
"x:4,y:14","x:17,y:8","x:0,y:6","x:2,y:12","[(3, 1), (0, 2)]",27.296873731005373,27.296873731005373,1.0
"x:15,y:3","x:10,y:4","x:9,y:2","x:7,y:19","[(3, 1), (0, 2)]",22.63214603187093,22.63214603187093,1.0
"x:4,y:18","x:4,y:10","x:6,y:16","x:18,y:7","[(3, 1), (0, 2)]",23.470803508359303,23.470803508359303,1.0
"x:16,y:14","x:1,y:14","x:8,y:9","x:13,y:10","[(3, 1), (0, 2)]",22.748130154266303,25.80697580112788,1.1344658055900874
"x:14,y:4","x:5,y:10","x:6,y:13","x:12,y:11","[(3, 1), (0, 2)]",16.766942869785655,16.766942869785655,1.0
"x:17,y:7","x:8,y:1","x:4,y:20","x:9,y:20","[(3, 1), (0, 2)]",38.8329756778952,38.8329756778952,1.0
"x:19,y:18","x:15,y:9","x:10,y:16","x:14,y:18","[(3, 1), (0, 2)]",18.527521093136997,25.80697580112788,1.3928995504254131
"x:6,y:15","x:2,y:9","x:11,y:7","x:6,y:11","[(3, 1), (0, 2)]",17.90611708705618,18.439088914585774,1.0297647907102576
"x:1,y:9","x:7,y:11","x:10,y:11","x:12,y:13","[(3, 1), (0, 2)]",12.15298244508295,12.152982445082952,1.0000000000000002
"x:6,y:0","x:13,y:16","x:15,y:3","x:16,y:13","[(3, 1), (0, 2)]",23.779349288745312,23.779349288745312,1.0
"x:2,y:15","x:16,y:1","x:19,y:19","x:18,y:11","[(3, 1), (0, 2)]",35.7245459720571,35.7245459720571,1.0
"x:17,y:15","x:9,y:2","x:7,y:9","x:19,y:0","[(3, 1), (0, 2)]",29.140052706156688,29.140052706156688,1.0
"x:0,y:18","x:12,y:17","x:12,y:11","x:11,y:9","[(3, 1), (0, 2)]",20.277662556292086,20.277662556292086,1.0
"x:10,y:2","x:5,y:4","x:10,y:17","x:0,y:2","[(3, 1), (0, 2)]",25.770329614269006,27.85677655436824,1.0809631452654749
"x:8,y:15","x:5,y:13","x:19,y:12","x:10,y:7","[(3, 1), (0, 2)]",22.817555202362023,22.817555202362023,1.0
"x:10,y:9","x:6,y:12","x:20,y:4","x:18,y:14","[(3, 1), (0, 2)]",28.345864948095382,28.345864948095386,1.0000000000000002
"x:20,y:2","x:19,y:1","x:1,y:9","x:19,y:13","[(3, 1), (0, 2)]",33.662670293689686,39.395431207184416,1.1703002424786657
"x:8,y:2","x:15,y:3","x:10,y:3","x:8,y:8","[(3, 1), (0, 2)]",12.621232784634294,12.621232784634294,1.0
"x:11,y:6","x:12,y:9","x:18,y:3","x:1,y:10","[(3, 1), (0, 2)]",21.548380380301296,21.548380380301296,1.0
"x:6,y:14","x:0,y:14","x:6,y:13","x:18,y:6","[(3, 1), (0, 2)]",20.892443989449802,20.892443989449802,1.0
"x:5,y:15","x:16,y:14","x:6,y:4","x:9,y:3","[(3, 1), (0, 2)]",27.24604348776094,27.246043487760936,0.9999999999999999
"x:1,y:7","x:5,y:5","x:9,y:16","x:0,y:8","[(3, 1), (0, 2)]",19.28676003601069,23.40939982143925,1.2137549167268684
"x:3,y:18","x:19,y:19","x:9,y:1","x:8,y:10","[(3, 1), (0, 2)]",41.182520563948,41.29581191900926,1.0027509572874573
"x:11,y:4","x:8,y:12","x:4,y:4","x:14,y:18","[(3, 1), (0, 2)]",24.0292851195561,24.0292851195561,1.0
"x:10,y:7","x:4,y:4","x:2,y:1","x:10,y:19","[(3, 1), (0, 2)]",22.31375520796336,22.313755207963357,0.9999999999999999
"x:0,y:14","x:13,y:19","x:3,y:5","x:2,y:7","[(3, 1), (0, 2)]",28.001721554104634,28.001721554104634,1.0
"x:16,y:0","x:1,y:2","x:11,y:15","x:9,y:0","[(3, 1), (0, 2)]",31.05759955207722,31.05759955207722,1.0
"x:18,y:0","x:10,y:7","x:18,y:3","x:19,y:15","[(3, 1), (0, 2)]",23.98586648879146,23.98586648879146,1.0
"x:4,y:13","x:15,y:19","x:0,y:7","x:5,y:10","[(3, 1), (0, 2)]",23.827004258170064,23.827004258170067,1.0000000000000002
"x:11,y:13","x:5,y:6","x:7,y:0","x:20,y:20","[(3, 1), (0, 2)]",26.945854028621024,26.945854028621024,1.0
"x:16,y:8","x:17,y:12","x:6,y:14","x:18,y:6","[(3, 1), (0, 2)]",20.573093444735008,22.360679774997898,1.0868895256352593
"x:19,y:0","x:14,y:20","x:8,y:0","x:3,y:13","[(3, 1), (0, 2)]",37.966793087589416,37.966793087589416,1.0
"x:15,y:15","x:7,y:9","x:8,y:14","x:17,y:6","[(3, 1), (0, 2)]",21.38963178275115,21.38963178275115,1.0
"x:17,y:18","x:12,y:18","x:15,y:2","x:19,y:9","[(3, 1), (0, 2)]",32.52626974758848,32.52626974758848,1.0
"x:17,y:7","x:11,y:9","x:7,y:17","x:6,y:15","[(3, 1), (0, 2)]",17.88854381999832,17.88854381999832,1.0
"x:16,y:11","x:6,y:18","x:0,y:7","x:8,y:0","[(3, 1), (0, 2)]",37.589892258425,37.589892258425,1.0
"x:17,y:3","x:16,y:1","x:6,y:13","x:2,y:4","[(3, 1), (0, 2)]",31.240998703626616,31.41995778809465,1.0057283407027335
"x:8,y:1","x:1,y:20","x:18,y:17","x:17,y:1","[(3, 1), (0, 2)]",45.130638765745275,51.7880295048962,1.1475137716021864
"x:10,y:9","x:18,y:10","x:6,y:12","x:6,y:8","[(3, 1), (0, 2)]",21.165525060596437,21.2886306862141,1.00581632750736
"x:5,y:5","x:18,y:16","x:0,y:0","x:11,y:10","[(3, 1), (0, 2)]",24.100861945065017,24.100861945065013,0.9999999999999999
"x:2,y:18","x:8,y:0","x:13,y:17","x:18,y:16","[(3, 1), (0, 2)]",35.01234279489325,35.4400902933387,1.0122170487405326
"x:15,y:11","x:7,y:1","x:3,y:10","x:18,y:15","[(3, 1), (0, 2)]",26.8904523805884,26.8904523805884,1.0
"x:0,y:6","x:17,y:12","x:15,y:5","x:16,y:4","[(3, 1), (0, 2)]",23.72761983002652,23.72761983002652,1.0
"x:12,y:17","x:0,y:10","x:11,y:20","x:11,y:6","[(3, 1), (0, 2)]",25.912338588075265,25.912338588075265,1.0
"x:10,y:19","x:2,y:1","x:20,y:15","x:3,y:5","[(3, 1), (0, 2)]",30.5459110823852,30.5459110823852,1.0
"x:5,y:17","x:13,y:4","x:20,y:2","x:16,y:5","[(3, 1), (0, 2)]",23.426615182642127,23.426615182642127,1.0
"x:10,y:6","x:6,y:9","x:16,y:12","x:2,y:9","[(3, 1), (0, 2)]",17.485281374238568,17.485281374238568,1.0
"x:12,y:4","x:7,y:0","x:9,y:18","x:19,y:19","[(3, 1), (0, 2)]",36.22154055254967,36.22154055254967,1.0
"x:2,y:5","x:0,y:14","x:17,y:4","x:0,y:4","[(3, 1), (0, 2)]",27.269364355872696,27.269364355872696,1.0
"x:20,y:15","x:12,y:8","x:2,y:9","x:5,y:7","[(3, 1), (0, 2)]",21.306764900064113,21.306764900064113,1.0
"x:1,y:12","x:8,y:1","x:6,y:13","x:17,y:12","[(3, 1), (0, 2)]",28.309905591376484,28.309905591376484,1.0
"x:1,y:13","x:15,y:0","x:19,y:10","x:12,y:20","[(3, 1), (0, 2)]",36.01529004040801,36.015290040408004,0.9999999999999998
"x:10,y:4","x:3,y:17","x:10,y:10","x:10,y:0","[(3, 1), (0, 2)]",19.899494936611667,19.899494936611667,1.0
"x:8,y:18","x:12,y:19","x:18,y:10","x:9,y:10","[(3, 1), (0, 2)]",22.6099386061228,22.6099386061228,1.0
"x:7,y:17","x:16,y:14","x:7,y:18","x:20,y:16","[(3, 1), (0, 2)]",14.958968935504718,14.958968935504718,1.0
"x:2,y:0","x:5,y:0","x:19,y:11","x:13,y:8","[(3, 1), (0, 2)]",34.562165230301346,35.608987629529715,1.03028810238748
"x:11,y:11","x:9,y:11","x:1,y:14","x:2,y:14","[(3, 1), (0, 2)]",17.08800749063506,17.08800749063506,1.0
"x:4,y:15","x:17,y:17","x:3,y:14","x:18,y:10","[(3, 1), (0, 2)]",21.638227812204477,21.638227812204477,1.0
"x:4,y:16","x:9,y:11","x:2,y:10","x:6,y:6","[(3, 1), (0, 2)]",17.81236146467444,17.812361464674442,1.0000000000000002
"x:16,y:15","x:1,y:19","x:16,y:11","x:20,y:16","[(3, 1), (0, 2)]",27.358489687289005,34.0,1.2427586606067915
"x:12,y:19","x:7,y:7","x:18,y:3","x:5,y:5","[(3, 1), (0, 2)]",27.533127035465817,27.533127035465817,1.0
"x:15,y:1","x:20,y:15","x:17,y:15","x:10,y:1","[(3, 1), (0, 2)]",22.14213562373095,22.14213562373095,1.0
"x:1,y:12","x:3,y:11","x:20,y:8","x:17,y:7","[(3, 1), (0, 2)]",34.52535300326414,34.52535300326414,1.0
"x:11,y:9","x:1,y:6","x:13,y:18","x:15,y:2","[(3, 1), (0, 2)]",31.842021984152467,31.84202198415247,1.0000000000000002
"x:1,y:8","x:7,y:3","x:7,y:8","x:4,y:10","[(3, 1), (0, 2)]",14.605551275463988,15.0,1.0270067672966683
"x:16,y:19","x:20,y:5","x:3,y:19","x:0,y:3","[(3, 1), (0, 2)]",44.04543109109048,47.659971020802814,1.0820639017526494
"x:20,y:8","x:15,y:10","x:3,y:10","x:4,y:18","[(3, 1), (0, 2)]",27.048893064168496,36.0,1.3309232253828893
"x:5,y:18","x:9,y:7","x:9,y:20","x:0,y:16","[(3, 1), (0, 2)]",22.58522282349194,22.58522282349194,1.0
"x:17,y:14","x:11,y:0","x:16,y:4","x:16,y:2","[(3, 1), (0, 2)]",17.435040428255395,17.435040428255395,1.0
"x:18,y:10","x:16,y:8","x:3,y:19","x:7,y:4","[(3, 1), (0, 2)]",30.170140611078196,34.058772731852805,1.128890089406701
"x:10,y:17","x:3,y:19","x:13,y:9","x:20,y:8","[(3, 1), (0, 2)]",28.284271247461902,28.284271247461902,1.0
"x:16,y:19","x:16,y:20","x:10,y:0","x:13,y:5","[(3, 1), (0, 2)]",36.22191738594963,36.22191738594963,1.0
"x:4,y:2","x:5,y:14","x:10,y:17","x:1,y:13","[(3, 1), (0, 2)]",21.355811771454338,21.355811771454338,1.0
"x:7,y:4","x:7,y:9","x:1,y:17","x:19,y:9","[(3, 1), (0, 2)]",27.0,27.0,1.0
"x:14,y:0","x:0,y:11","x:13,y:5","x:3,y:15","[(3, 1), (0, 2)]",24.241155137323737,24.241155137323737,1.0
"x:3,y:15","x:2,y:18","x:12,y:5","x:8,y:6","[(3, 1), (0, 2)]",30.032309572240827,30.032309572240827,1.0
"x:19,y:13","x:20,y:0","x:5,y:11","x:15,y:11","[(3, 1), (0, 2)]",30.697317552325103,30.697317552325103,1.0
"x:17,y:16","x:9,y:11","x:2,y:2","x:4,y:15","[(3, 1), (0, 2)]",27.23885962048083,27.23885962048083,1.0
"x:7,y:19","x:6,y:11","x:9,y:20","x:20,y:17","[(3, 1), (0, 2)]",21.70007997678972,21.70007997678972,1.0
"x:10,y:9","x:15,y:4","x:17,y:7","x:16,y:15","[(3, 1), (0, 2)]",18.738876835628012,18.738876835628012,1.0
"x:5,y:17","x:14,y:14","x:3,y:7","x:1,y:11","[(3, 1), (0, 2)]",26.076809620810597,26.076809620810597,1.0
"x:8,y:2","x:14,y:10","x:6,y:16","x:13,y:12","[(3, 1), (0, 2)]",20.29832572579834,20.29832572579834,1.0
"x:20,y:6","x:6,y:14","x:19,y:9","x:5,y:15","[(3, 1), (0, 2)]",18.50487949972559,18.50487949972559,1.0
"x:13,y:17","x:5,y:19","x:16,y:12","x:10,y:14","[(3, 1), (0, 2)]",17.144660393830062,17.144660393830062,1.0
"x:11,y:4","x:4,y:2","x:11,y:0","x:9,y:8","[(3, 1), (0, 2)]",15.752245844280097,15.752245844280097,1.0
"x:12,y:1","x:18,y:18","x:16,y:10","x:6,y:10","[(3, 1), (0, 2)]",28.095069053031423,28.095069053031423,1.0
"x:12,y:20","x:19,y:0","x:5,y:17","x:10,y:0","[(3, 1), (0, 2)]",34.33581825253326,34.33581825253326,1.0
"x:15,y:7","x:5,y:6","x:1,y:11","x:17,y:9","[(3, 1), (0, 2)]",19.28142698329993,19.28142698329993,1.0
"x:18,y:20","x:2,y:4","x:10,y:12","x:17,y:3","[(3, 1), (0, 2)]",34.0291712489609,34.0291712489609,1.0
"x:10,y:10","x:1,y:19","x:1,y:3","x:7,y:13","[(3, 1), (0, 2)]",24.129676312349233,24.129676312349233,1.0
"x:2,y:16","x:9,y:12","x:19,y:12","x:13,y:0","[(3, 1), (0, 2)]",30.71136838897207,30.71136838897207,1.0
"x:3,y:2","x:1,y:12","x:2,y:6","x:16,y:11","[(3, 1), (0, 2)]",25.071936903234388,25.071936903234388,1.0
"x:0,y:8","x:11,y:9","x:6,y:19","x:1,y:9","[(3, 1), (0, 2)]",22.594553449872045,22.594553449872045,1.0
"x:4,y:18","x:9,y:6","x:0,y:2","x:3,y:19","[(3, 1), (0, 2)]",25.580892427445548,29.54657340538831,1.1550251223326364
"x:9,y:3","x:11,y:10","x:20,y:10","x:11,y:10","[(3, 1), (0, 2)]",18.0,18.0,1.0
"x:4,y:13","x:18,y:17","x:2,y:14","x:18,y:9","[(3, 1), (0, 2)]",24.796287756060828,24.796287756060828,1.0
"x:19,y:4","x:5,y:7","x:17,y:14","x:9,y:20","[(3, 1), (0, 2)]",33.79950953592102,33.79950953592102,1.0
"x:9,y:1","x:14,y:6","x:17,y:12","x:7,y:19","[(3, 1), (0, 2)]",25.985827360098547,25.985827360098547,1.0
"x:3,y:20","x:19,y:2","x:10,y:0","x:2,y:16","[(3, 1), (0, 2)]",31.231193902908863,31.231193902908863,1.0
"x:15,y:12","x:6,y:1","x:13,y:16","x:15,y:19","[(3, 1), (0, 2)]",28.20229902796168,33.1058907144937,1.173872054958011
"x:9,y:6","x:2,y:13","x:18,y:15","x:1,y:19","[(3, 1), (0, 2)]",28.71017952826774,28.71017952826774,1.0
"x:19,y:4","x:10,y:4","x:0,y:10","x:18,y:2","[(3, 1), (0, 2)]",23.323807579381203,23.323807579381203,1.0
"x:4,y:18","x:12,y:4","x:14,y:18","x:6,y:18","[(3, 1), (0, 2)]",27.231546211727817,28.284271247461902,1.0386582909229263
"x:19,y:6","x:15,y:0","x:17,y:3","x:19,y:14","[(3, 1), (0, 2)]",15.21110255092798,15.211102550927977,0.9999999999999999
"x:8,y:16","x:2,y:12","x:3,y:18","x:7,y:6","[(3, 1), (0, 2)]",19.278177013339377,19.278177013339377,1.0
"x:15,y:2","x:16,y:20","x:3,y:7","x:2,y:8","[(3, 1), (0, 2)]",32.85330247695887,36.76955262170047,1.119204154513483
"x:20,y:14","x:11,y:12","x:2,y:2","x:0,y:4","[(3, 1), (0, 2)]",26.90724809414742,40.36087214122112,1.4999999999999998
"x:7,y:20","x:4,y:19","x:13,y:20","x:1,y:14","[(3, 1), (0, 2)]",14.99322955501368,14.99322955501368,1.0
"x:9,y:7","x:17,y:5","x:3,y:7","x:20,y:4","[(3, 1), (0, 2)]",17.4084889114037,17.4084889114037,1.0
"x:6,y:9","x:2,y:2","x:7,y:3","x:14,y:11","[(3, 1), (0, 2)]",19.427993295126328,19.427993295126328,1.0
"x:10,y:16","x:16,y:8","x:17,y:0","x:2,y:18","[(3, 1), (0, 2)]",26.308468999533872,26.308468999533872,1.0
"x:10,y:19","x:1,y:10","x:10,y:12","x:3,y:6","[(3, 1), (0, 2)]",20.691680412292467,20.691680412292467,1.0
"x:2,y:11","x:6,y:14","x:13,y:17","x:13,y:8","[(3, 1), (0, 2)]",21.835317563156796,22.847319317591726,1.046347013342389
"x:20,y:0","x:10,y:3","x:4,y:3","x:15,y:17","[(3, 1), (0, 2)]",31.30637525622906,31.30637525622906,1.0
"x:2,y:9","x:12,y:19","x:18,y:19","x:2,y:6","[(3, 1), (0, 2)]",23.14213562373095,23.14213562373095,1.0
"x:19,y:19","x:10,y:1","x:11,y:14","x:13,y:2","[(3, 1), (0, 2)]",24.76178385282142,24.761783852821424,1.0000000000000002
"x:16,y:16","x:6,y:6","x:1,y:13","x:5,y:14","[(3, 1), (0, 2)]",23.36570326141516,23.36570326141516,1.0
"x:3,y:16","x:5,y:2","x:6,y:2","x:6,y:3","[(3, 1), (0, 2)]",15.341664064126334,15.341664064126334,1.0
"x:1,y:15","x:3,y:19","x:7,y:2","x:2,y:3","[(3, 1), (0, 2)]",34.82117656015733,34.82117656015733,1.0
"x:6,y:8","x:6,y:10","x:15,y:3","x:14,y:4","[(3, 1), (0, 2)]",21.709843703360097,21.709843703360093,0.9999999999999999
"x:14,y:18","x:13,y:16","x:13,y:18","x:6,y:17","[(3, 1), (0, 2)]",10.071067811865476,10.071067811865476,1.0
"x:5,y:10","x:12,y:3","x:19,y:0","x:17,y:18","[(3, 1), (0, 2)]",31.93747314433153,31.93747314433153,1.0
"x:17,y:4","x:20,y:1","x:14,y:17","x:20,y:17","[(3, 1), (0, 2)]",33.58430475124562,33.58430475124562,1.0
"x:10,y:0","x:18,y:11","x:0,y:16","x:17,y:13","[(3, 1), (0, 2)]",34.705500750348435,37.36308338453881,1.0765752568535896
"x:10,y:16","x:8,y:2","x:8,y:10","x:7,y:7","[(3, 1), (0, 2)]",14.585852494097923,14.585852494097924,1.0000000000000002
"x:20,y:7","x:9,y:18","x:10,y:9","x:2,y:13","[(3, 1), (0, 2)]",27.744636204227355,27.744636204227355,1.0
"x:16,y:13","x:6,y:2","x:14,y:10","x:2,y:0","[(3, 1), (0, 2)]",19.39139572944833,19.39139572944833,1.0
"x:14,y:16","x:13,y:14","x:20,y:1","x:2,y:10","[(3, 1), (0, 2)]",29.5296461204668,29.5296461204668,1.0
"x:5,y:15","x:3,y:2","x:6,y:14","x:1,y:0","[(3, 1), (0, 2)]",16.611957563972265,16.61195756397227,1.0000000000000002
"x:17,y:9","x:2,y:10","x:2,y:13","x:1,y:19","[(3, 1), (0, 2)]",24.11605890867113,24.11605890867113,1.0
"x:20,y:7","x:16,y:6","x:10,y:0","x:16,y:7","[(3, 1), (0, 2)]",16.97056274847714,16.97056274847714,1.0
"x:1,y:2","x:20,y:2","x:6,y:12","x:0,y:17","[(3, 1), (0, 2)]",36.19524009749085,36.19524009749085,1.0
"x:12,y:9","x:6,y:0","x:20,y:16","x:7,y:18","[(3, 1), (0, 2)]",38.9535323310416,38.9535323310416,1.0
"x:4,y:0","x:0,y:17","x:8,y:13","x:0,y:11","[(3, 1), (0, 2)]",25.95091116195495,25.95091116195495,1.0
"x:7,y:7","x:10,y:18","x:2,y:1","x:15,y:2","[(3, 1), (0, 2)]",34.007285422203466,34.007285422203466,1.0
"x:18,y:4","x:3,y:18","x:6,y:14","x:1,y:18","[(3, 1), (0, 2)]",22.620499351813308,22.620499351813308,1.0
"x:10,y:2","x:12,y:10","x:13,y:7","x:7,y:13","[(3, 1), (0, 2)]",14.82418144985898,14.82418144985898,1.0
"x:2,y:1","x:15,y:10","x:0,y:13","x:5,y:6","[(3, 1), (0, 2)]",28.76680656971075,28.76680656971075,1.0
"x:1,y:6","x:20,y:3","x:16,y:9","x:6,y:5","[(3, 1), (0, 2)]",23.08045167878977,23.08045167878977,1.0
"x:5,y:2","x:16,y:7","x:12,y:7","x:14,y:13","[(3, 1), (0, 2)]",18.926880587379387,18.926880587379387,1.0
"x:11,y:12","x:12,y:18","x:5,y:4","x:18,y:17","[(3, 1), (0, 2)]",22.165525060596437,22.165525060596437,1.0
"x:18,y:7","x:7,y:18","x:6,y:19","x:20,y:20","[(3, 1), (0, 2)]",27.720106438304903,27.720106438304903,1.0
"x:18,y:18","x:15,y:20","x:16,y:2","x:4,y:1","[(3, 1), (0, 2)]",36.05551275463989,36.05551275463989,1.0
"x:14,y:17","x:15,y:10","x:13,y:13","x:17,y:18","[(3, 1), (0, 2)]",10.890934561250027,10.890934561250027,1.0
"x:5,y:8","x:12,y:19","x:19,y:4","x:6,y:11","[(3, 1), (0, 2)]",27.722497438729416,27.722497438729416,1.0
"x:3,y:19","x:3,y:15","x:19,y:4","x:17,y:9","[(3, 1), (0, 2)]",38.8329756778952,38.8329756778952,1.0
"x:12,y:18","x:0,y:12","x:1,y:0","x:7,y:10","[(3, 1), (0, 2)]",28.37599481102772,28.375994811027724,1.0000000000000002
"x:13,y:10","x:13,y:9","x:2,y:0","x:18,y:9","[(3, 1), (0, 2)]",20.866068747318508,28.42534080710379,1.3622758149283258
"x:9,y:6","x:6,y:11","x:18,y:4","x:4,y:11","[(3, 1), (0, 2)]",17.05049635213819,17.050496352138186,0.9999999999999998
"x:13,y:17","x:14,y:10","x:4,y:20","x:3,y:7","[(3, 1), (0, 2)]",27.959655043361998,27.959655043361995,0.9999999999999999
