"x:19,y:14","x:7,y:19","x:19,y:11","x:10,y:6","x:15,y:18","x:10,y:20","x:8,y:16","x:19,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.397176818766226,50.00699435803105,1.0123451901209293
"x:20,y:17","x:17,y:3","x:16,y:7","x:8,y:19","x:9,y:8","x:5,y:15","x:0,y:19","x:15,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.97637230716144,51.46752587269764,1.1975772525621309
"x:8,y:5","x:19,y:20","x:16,y:17","x:18,y:10","x:15,y:4","x:2,y:13","x:6,y:5","x:9,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.19446631021445,58.55122089663621,1.2674942601012245
"x:8,y:20","x:18,y:4","x:12,y:5","x:18,y:19","x:0,y:9","x:0,y:4","x:7,y:7","x:1,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",61.18536550038019,71.74598120007775,1.172600353259832
"x:4,y:5","x:20,y:8","x:2,y:7","x:5,y:5","x:11,y:15","x:16,y:5","x:18,y:0","x:12,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.46315050750124,34.46315050750125,1.0000000000000002
"x:11,y:13","x:11,y:12","x:9,y:7","x:10,y:12","x:7,y:14","x:13,y:9","x:15,y:12","x:1,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",28.863722423217077,34.831346679969506,1.2067517200051876
"x:0,y:10","x:8,y:0","x:17,y:0","x:15,y:19","x:5,y:17","x:7,y:1","x:1,y:5","x:19,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",62.62523289360131,69.42956348249515,1.1086515813913895
"x:10,y:20","x:15,y:2","x:4,y:11","x:19,y:1","x:9,y:16","x:20,y:13","x:5,y:18","x:11,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.677387518805354,48.026417848187265,1.007320668089128
"x:8,y:18","x:8,y:5","x:0,y:0","x:13,y:4","x:3,y:13","x:15,y:8","x:1,y:13","x:4,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.24145456561108,50.60666051983678,1.094400273417697
"x:10,y:12","x:8,y:5","x:11,y:12","x:6,y:11","x:12,y:17","x:19,y:11","x:4,y:3","x:2,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.06498784204244,44.24281483482073,1.1325439294571036
"x:18,y:18","x:5,y:9","x:5,y:1","x:15,y:3","x:9,y:1","x:14,y:2","x:8,y:2","x:13,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.41503766400932,63.59901907184203,1.2133735261152387
"x:9,y:11","x:4,y:14","x:18,y:11","x:6,y:13","x:3,y:7","x:7,y:13","x:16,y:11","x:1,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.74124279405062,42.386315294998795,1.2562167776011055
"x:20,y:0","x:19,y:6","x:14,y:4","x:7,y:9","x:2,y:5","x:8,y:17","x:8,y:8","x:18,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.1272719660055,55.991552403435385,1.2138492049714014
"x:1,y:6","x:12,y:8","x:1,y:9","x:20,y:2","x:14,y:6","x:12,y:17","x:16,y:17","x:15,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.32095867036122,39.92010579533989,1.0152373478480392
"x:17,y:19","x:14,y:17","x:3,y:7","x:5,y:14","x:14,y:20","x:7,y:4","x:0,y:4","x:0,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.77514724083511,51.08065136877042,1.1159035950233356
"x:13,y:20","x:14,y:8","x:0,y:10","x:16,y:13","x:18,y:15","x:1,y:9","x:9,y:3","x:17,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.940221615319906,58.49515080700283,1.2201685523353936
"x:2,y:14","x:1,y:13","x:3,y:10","x:12,y:16","x:9,y:4","x:0,y:3","x:3,y:1","x:8,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.80849172519226,35.19850654840313,1.011204588417389
"x:4,y:20","x:8,y:1","x:11,y:4","x:6,y:16","x:15,y:13","x:18,y:11","x:19,y:18","x:11,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.70991042913414,47.99129496652207,1.0733927781534918
"x:0,y:19","x:11,y:6","x:9,y:2","x:12,y:10","x:4,y:11","x:14,y:7","x:18,y:18","x:20,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.207322514378944,41.207322514378944,1.0
"x:2,y:8","x:13,y:8","x:9,y:7","x:4,y:2","x:10,y:5","x:6,y:12","x:9,y:10","x:14,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.29820094724971,38.17335629027453,1.1819034859749706
"x:6,y:1","x:20,y:9","x:17,y:17","x:17,y:3","x:8,y:16","x:10,y:0","x:12,y:2","x:1,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",59.72792362259573,69.85865050689722,1.1696145834285945
"x:8,y:0","x:6,y:17","x:5,y:18","x:6,y:3","x:5,y:17","x:12,y:14","x:2,y:8","x:5,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.592530219342773,38.704254119566635,1.2651537431544335
"x:5,y:2","x:13,y:8","x:13,y:13","x:12,y:14","x:6,y:10","x:12,y:20","x:19,y:20","x:12,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.256235546525566,50.631279856881655,1.1440484991918065
"x:1,y:13","x:0,y:4","x:9,y:4","x:15,y:14","x:7,y:5","x:6,y:4","x:18,y:3","x:17,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.418733743716736,54.396078054371145,1.2528250679867645
"x:1,y:15","x:18,y:3","x:20,y:7","x:7,y:17","x:9,y:11","x:7,y:5","x:4,y:12","x:19,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.50627636136735,42.40910921717213,1.0217517188953407
"x:0,y:18","x:1,y:8","x:16,y:3","x:13,y:12","x:11,y:13","x:5,y:3","x:16,y:7","x:14,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.125040917302215,53.217300919912276,1.0833029332127992
"x:1,y:12","x:19,y:18","x:7,y:4","x:16,y:13","x:6,y:17","x:12,y:5","x:3,y:19","x:16,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.164425231667146,46.48535997132854,1.0769368460679751
"x:18,y:3","x:15,y:14","x:6,y:17","x:10,y:8","x:1,y:19","x:3,y:1","x:12,y:11","x:5,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.22463414850198,46.58665896979294,1.007831859093312
"x:10,y:14","x:1,y:18","x:4,y:8","x:3,y:15","x:4,y:11","x:16,y:2","x:8,y:20","x:1,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.77675587578241,43.48495980828178,1.0932253988756548
"x:19,y:2","x:18,y:8","x:4,y:7","x:18,y:16","x:11,y:4","x:8,y:12","x:7,y:8","x:0,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.214958185661146,60.19585319183349,1.1753568747164722
"x:6,y:6","x:7,y:18","x:15,y:16","x:18,y:19","x:6,y:16","x:8,y:0","x:16,y:14","x:15,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.95896893550472,35.84600658362259,1.0555681667397427
"x:10,y:7","x:5,y:15","x:1,y:12","x:13,y:17","x:16,y:7","x:17,y:16","x:6,y:6","x:3,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.30543046285911,48.49916659206612,1.2032911207028896
"x:17,y:0","x:0,y:11","x:7,y:5","x:9,y:9","x:15,y:14","x:9,y:7","x:3,y:10","x:6,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.143572008488555,37.68036037927326,1.0721835666042134
"x:19,y:9","x:17,y:6","x:9,y:16","x:16,y:8","x:13,y:14","x:13,y:15","x:17,y:19","x:7,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.32493810759866,50.329175332966564,1.217888704440969
"x:16,y:11","x:16,y:19","x:20,y:3","x:10,y:7","x:16,y:3","x:0,y:10","x:15,y:13","x:14,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.63296594701872,46.35434329485981,1.038567397691752
"x:20,y:4","x:8,y:14","x:9,y:8","x:17,y:1","x:17,y:17","x:5,y:5","x:12,y:0","x:14,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.12737241349523,43.20928704671271,1.0506211438038364
"x:7,y:19","x:13,y:13","x:3,y:9","x:19,y:15","x:17,y:12","x:13,y:0","x:3,y:5","x:3,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.07745125650753,54.792403016477095,1.0521329614730388
"x:8,y:13","x:1,y:1","x:6,y:8","x:15,y:12","x:9,y:2","x:15,y:15","x:11,y:5","x:14,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",34.94618347404089,38.04883613107627,1.0887837339759898
"x:9,y:18","x:18,y:14","x:16,y:8","x:13,y:13","x:17,y:14","x:9,y:4","x:9,y:11","x:0,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.68813422933366,43.963864320754276,1.0063113267775001
"x:2,y:14","x:13,y:7","x:1,y:20","x:9,y:7","x:16,y:5","x:10,y:11","x:13,y:5","x:3,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",27.900191607569493,28.50574288303348,1.0217041977338857
"x:7,y:1","x:19,y:4","x:7,y:13","x:17,y:10","x:6,y:1","x:19,y:20","x:20,y:13","x:19,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.308065596112364,53.6497296602387,1.2987712904495787
"x:1,y:1","x:17,y:13","x:11,y:4","x:19,y:4","x:7,y:0","x:3,y:13","x:13,y:9","x:17,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",52.71975910520548,55.55089999967191,1.0537017039250258
"x:8,y:11","x:15,y:13","x:8,y:9","x:17,y:2","x:14,y:10","x:11,y:0","x:6,y:6","x:14,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.065759489124904,34.94548958789948,1.1623019069430003
"x:15,y:2","x:12,y:0","x:9,y:13","x:6,y:9","x:10,y:11","x:13,y:11","x:6,y:20","x:6,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.71363955275519,43.449961479175904,1.0672089736137467
"x:8,y:5","x:12,y:1","x:17,y:12","x:1,y:1","x:7,y:0","x:13,y:16","x:14,y:18","x:11,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.76125791361443,52.69272080409103,1.0589105463444197
"x:6,y:18","x:15,y:6","x:15,y:2","x:13,y:10","x:2,y:9","x:16,y:1","x:11,y:6","x:0,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.78312479780661,51.408858635307965,1.1479515747821571
"x:15,y:19","x:20,y:4","x:10,y:14","x:14,y:17","x:3,y:15","x:8,y:3","x:17,y:6","x:9,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.37149705144064,50.1152231423072,1.241351616920504
"x:14,y:16","x:13,y:10","x:17,y:16","x:12,y:4","x:2,y:17","x:16,y:20","x:6,y:9","x:11,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.35264267285549,41.66984355614837,1.178691051239102
"x:7,y:14","x:12,y:2","x:1,y:3","x:2,y:0","x:16,y:16","x:10,y:0","x:8,y:2","x:19,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.85650903061703,44.85650903061703,1.0
"x:4,y:2","x:12,y:3","x:6,y:19","x:8,y:18","x:5,y:9","x:4,y:0","x:10,y:20","x:1,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.73294748109683,47.148712649736495,1.0540041581132233
"x:18,y:8","x:1,y:10","x:6,y:2","x:1,y:18","x:15,y:8","x:7,y:0","x:4,y:5","x:16,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.16611862669362,74.03408089080682,1.3420208405777423
"x:16,y:8","x:14,y:12","x:6,y:11","x:8,y:12","x:16,y:10","x:8,y:5","x:0,y:18","x:11,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",28.93315020021238,34.004218012077864,1.1752684300456249
"x:18,y:11","x:13,y:1","x:19,y:11","x:15,y:8","x:2,y:10","x:1,y:9","x:11,y:10","x:8,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.07622288264337,36.43727408084828,1.1725129600997666
"x:9,y:5","x:5,y:12","x:12,y:20","x:1,y:7","x:13,y:1","x:12,y:5","x:15,y:11","x:0,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.37240789108494,48.7228752268441,1.0072451910301483
"x:2,y:15","x:14,y:4","x:20,y:14","x:2,y:16","x:14,y:11","x:10,y:8","x:3,y:13","x:7,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.253624212558805,42.253624212558805,1.0
"x:5,y:8","x:8,y:5","x:16,y:2","x:13,y:4","x:11,y:6","x:3,y:17","x:18,y:13","x:7,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.88677273276494,38.05938544090519,1.0605407659339798
"x:16,y:10","x:3,y:7","x:2,y:3","x:18,y:4","x:16,y:12","x:12,y:1","x:2,y:14","x:14,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.05266831046801,47.54192356893069,1.1305328645958066
"x:6,y:11","x:14,y:4","x:19,y:20","x:2,y:1","x:17,y:6","x:0,y:19","x:5,y:13","x:6,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.06505807875627,59.69520389149092,1.12494372102438
"x:16,y:6","x:4,y:9","x:13,y:8","x:4,y:14","x:15,y:5","x:19,y:17","x:3,y:8","x:9,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",32.90455022549273,38.21782380872807,1.1614753444986734
"x:7,y:14","x:7,y:2","x:1,y:1","x:10,y:1","x:13,y:9","x:19,y:3","x:1,y:3","x:1,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.468319630404075,46.87554144872695,1.0783840242110412
"x:16,y:17","x:0,y:2","x:10,y:4","x:2,y:17","x:14,y:19","x:18,y:18","x:9,y:14","x:15,y:20","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.50079673273768,54.12196078264006,1.071705087526964
"x:10,y:17","x:15,y:15","x:3,y:1","x:9,y:9","x:12,y:20","x:5,y:18","x:12,y:20","x:0,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.812053964234586,48.82605952806165,1.1677508014752573
"x:18,y:13","x:19,y:1","x:12,y:1","x:19,y:15","x:6,y:8","x:16,y:16","x:2,y:2","x:9,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.422805456767534,58.077792862477146,1.151815975655559
"x:8,y:17","x:14,y:4","x:0,y:8","x:14,y:11","x:17,y:15","x:7,y:11","x:20,y:8","x:5,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.62628402595439,49.43653370186104,1.016662792399974
"x:3,y:16","x:10,y:19","x:20,y:3","x:1,y:17","x:10,y:13","x:14,y:17","x:17,y:1","x:10,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",65.97318226234984,70.05907065784292,1.06193256495109
"x:16,y:9","x:17,y:20","x:20,y:15","x:10,y:20","x:10,y:19","x:14,y:17","x:19,y:5","x:13,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.39143179237624,58.796179761243856,1.3244938806263393
"x:7,y:4","x:13,y:5","x:20,y:11","x:19,y:10","x:11,y:17","x:6,y:17","x:9,y:18","x:9,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.11194304410704,46.87075552225164,1.140076387826434
"x:8,y:4","x:3,y:1","x:18,y:1","x:12,y:12","x:8,y:20","x:6,y:18","x:16,y:12","x:6,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.55801777496133,43.40662358250047,1.019939974930844
"x:7,y:16","x:12,y:19","x:15,y:11","x:3,y:16","x:16,y:2","x:17,y:10","x:10,y:7","x:20,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.478768917821284,52.41592687286952,1.1525361860076613
"x:8,y:5","x:10,y:5","x:16,y:5","x:18,y:15","x:19,y:4","x:19,y:15","x:19,y:6","x:11,y:2","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.43532559661159,39.056117209517694,1.102180283430282
"x:9,y:18","x:20,y:15","x:16,y:4","x:2,y:4","x:4,y:3","x:3,y:4","x:16,y:5","x:12,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.73609381963256,77.36987463585474,1.4398120357529143
"x:19,y:17","x:8,y:12","x:1,y:15","x:2,y:2","x:3,y:0","x:3,y:15","x:2,y:14","x:11,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.1684949335345,59.696369409541475,1.3515599637110929
"x:0,y:12","x:5,y:17","x:4,y:1","x:19,y:7","x:17,y:0","x:0,y:20","x:5,y:7","x:9,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",58.552679671613724,65.53464665631985,1.1192424842699553
"x:15,y:11","x:15,y:20","x:15,y:15","x:16,y:7","x:16,y:7","x:5,y:6","x:19,y:6","x:12,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",27.4084889114037,31.531594537021363,1.1504317016142465
"x:9,y:3","x:16,y:16","x:2,y:3","x:20,y:0","x:17,y:19","x:5,y:15","x:13,y:5","x:12,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.95181047424113,46.47967451924155,1.0114873394443582
"x:18,y:10","x:3,y:0","x:19,y:8","x:11,y:13","x:17,y:2","x:13,y:2","x:0,y:7","x:13,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.51774383037052,57.097131228338384,1.1083003055479057
"x:0,y:12","x:2,y:16","x:9,y:17","x:14,y:19","x:1,y:12","x:15,y:16","x:8,y:1","x:10,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.47603367871091,39.69892082567704,1.0593148988503789
"x:14,y:10","x:13,y:10","x:1,y:15","x:1,y:3","x:2,y:10","x:17,y:18","x:18,y:1","x:10,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",56.902401651264945,67.25705907077437,1.1819722387636558
"x:6,y:18","x:13,y:15","x:11,y:1","x:6,y:16","x:9,y:6","x:19,y:7","x:1,y:8","x:16,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",44.0956595483038,49.60037877305517,1.1248358518987867
"x:1,y:20","x:15,y:7","x:16,y:18","x:20,y:1","x:9,y:12","x:13,y:12","x:20,y:18","x:2,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",55.228022797052475,64.06460381802282,1.1600017631165669
"x:16,y:19","x:10,y:13","x:19,y:19","x:19,y:8","x:7,y:2","x:14,y:3","x:19,y:7","x:1,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.95637924712589,53.84888515068004,1.077918094990403
"x:1,y:6","x:9,y:11","x:12,y:15","x:6,y:16","x:10,y:10","x:8,y:16","x:20,y:1","x:14,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",37.660992344620865,41.49194423946615,1.1017220114592243
"x:0,y:4","x:6,y:7","x:17,y:3","x:7,y:7","x:15,y:17","x:2,y:18","x:15,y:2","x:1,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.33833185908515,46.245901032449694,1.0200177010522868
"x:3,y:17","x:15,y:18","x:17,y:15","x:10,y:6","x:1,y:8","x:20,y:9","x:13,y:1","x:11,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.51715131891874,47.49564588881144,1.021035135259771
"x:11,y:20","x:16,y:14","x:10,y:18","x:7,y:7","x:16,y:8","x:20,y:6","x:10,y:5","x:14,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",30.524857758891336,30.524857758891336,1.0
"x:6,y:2","x:0,y:7","x:1,y:3","x:9,y:10","x:7,y:3","x:1,y:19","x:8,y:10","x:6,y:3","[(6, 3), (4, 1), (0, 2), (5, 7)]",31.1091607644404,33.47775746296314,1.0761382383940805
"x:18,y:1","x:15,y:3","x:18,y:8","x:16,y:9","x:16,y:9","x:4,y:6","x:13,y:13","x:12,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",28.08106005921278,30.317128036712568,1.0796290443731373
"x:17,y:0","x:12,y:3","x:20,y:5","x:8,y:7","x:0,y:16","x:7,y:1","x:5,y:13","x:17,y:10","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.07403056850745,41.07403056850745,1.0
"x:6,y:14","x:17,y:7","x:11,y:15","x:1,y:9","x:8,y:1","x:0,y:2","x:1,y:5","x:5,y:13","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.21127656031715,40.14901881201862,1.0507112670952699
"x:0,y:3","x:7,y:8","x:14,y:13","x:16,y:13","x:10,y:12","x:2,y:7","x:14,y:5","x:12,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",33.16639704920961,36.669702802659444,1.1056281678185278
"x:19,y:17","x:6,y:13","x:18,y:19","x:9,y:9","x:19,y:12","x:11,y:19","x:18,y:4","x:8,y:0","[(6, 3), (4, 1), (0, 2), (5, 7)]",47.4595906808294,49.847380032108326,1.050312051094942
"x:2,y:12","x:4,y:4","x:20,y:5","x:4,y:13","x:11,y:13","x:14,y:10","x:6,y:20","x:16,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.4485981918694,60.976301023974685,1.1408400423352991
"x:4,y:20","x:11,y:13","x:3,y:6","x:10,y:4","x:14,y:7","x:15,y:20","x:20,y:15","x:9,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.7916884915003,48.85394623979886,1.0668736587179344
"x:3,y:6","x:19,y:20","x:16,y:4","x:10,y:7","x:19,y:20","x:12,y:10","x:15,y:8","x:17,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.77974904442366,36.9850299410482,1.0336861193500289
"x:15,y:13","x:6,y:17","x:17,y:16","x:4,y:10","x:8,y:9","x:18,y:20","x:13,y:7","x:3,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.6646203574285,42.84390799271944,1.1080907454064266
"x:13,y:3","x:18,y:1","x:6,y:2","x:18,y:7","x:17,y:17","x:8,y:16","x:13,y:15","x:4,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",41.18784276681484,47.839887471475876,1.161505052408829
"x:11,y:7","x:3,y:10","x:9,y:18","x:16,y:7","x:19,y:8","x:14,y:19","x:14,y:19","x:10,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.75319612404166,48.089158247547765,1.1800094917997948
"x:2,y:3","x:13,y:7","x:0,y:16","x:2,y:19","x:11,y:6","x:4,y:11","x:15,y:1","x:6,y:11","[(6, 3), (4, 1), (0, 2), (5, 7)]",40.79331306056476,42.71496899146333,1.047107130721291
"x:20,y:11","x:16,y:7","x:6,y:4","x:7,y:11","x:9,y:17","x:10,y:0","x:4,y:2","x:15,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.92982763337549,50.000895445240964,1.164712233933316
"x:19,y:4","x:20,y:11","x:6,y:18","x:20,y:12","x:12,y:11","x:15,y:15","x:5,y:6","x:4,y:7","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.175910130521785,58.03645579406489,1.1801806136383772
"x:4,y:13","x:5,y:10","x:5,y:1","x:4,y:9","x:16,y:2","x:12,y:16","x:16,y:1","x:5,y:17","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.4343929170586,39.54753912253712,1.0289622424342875
"x:19,y:6","x:4,y:8","x:9,y:1","x:8,y:13","x:7,y:9","x:3,y:11","x:6,y:12","x:1,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.39209278385848,35.39209278385848,1.0
"x:16,y:7","x:9,y:11","x:11,y:16","x:5,y:13","x:0,y:19","x:19,y:11","x:8,y:3","x:3,y:9","[(6, 3), (4, 1), (0, 2), (5, 7)]",43.01219381724552,48.01219381724552,1.116246105028832
"x:10,y:6","x:8,y:10","x:17,y:1","x:14,y:13","x:19,y:11","x:12,y:0","x:11,y:14","x:5,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.381119412990635,45.98235509691307,1.084972641917018
"x:11,y:14","x:6,y:12","x:4,y:14","x:8,y:11","x:17,y:12","x:2,y:18","x:4,y:13","x:7,y:18","[(6, 3), (4, 1), (0, 2), (5, 7)]",25.511467917455203,27.339895042201395,1.0716707925495406
"x:3,y:7","x:2,y:10","x:18,y:5","x:16,y:8","x:15,y:19","x:16,y:11","x:11,y:12","x:8,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.61146396341953,46.3774218174572,1.0883789831128687
"x:10,y:20","x:5,y:14","x:16,y:17","x:3,y:15","x:16,y:0","x:10,y:11","x:20,y:11","x:10,y:12","[(6, 3), (4, 1), (0, 2), (5, 7)]",42.055488854687916,44.84438630375995,1.0663147076641615
"x:13,y:7","x:4,y:19","x:11,y:10","x:5,y:14","x:8,y:14","x:4,y:19","x:18,y:3","x:15,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",35.813554001321066,42.02938570715507,1.173560873227067
"x:11,y:19","x:8,y:19","x:16,y:14","x:10,y:12","x:12,y:20","x:13,y:15","x:16,y:18","x:2,y:5","[(6, 3), (4, 1), (0, 2), (5, 7)]",39.95973712141331,47.51406747576009,1.1890485498288883
"x:4,y:5","x:10,y:16","x:17,y:17","x:14,y:8","x:2,y:6","x:9,y:5","x:0,y:4","x:20,y:1","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.58477258712271,59.68931281560793,1.2285600948027995
"x:11,y:12","x:9,y:1","x:18,y:20","x:15,y:14","x:0,y:14","x:5,y:5","x:19,y:17","x:19,y:14","[(6, 3), (4, 1), (0, 2), (5, 7)]",45.32220062279512,56.09226400586704,1.2376332842420505
"x:9,y:4","x:18,y:11","x:20,y:11","x:14,y:4","x:19,y:18","x:5,y:13","x:20,y:19","x:12,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",38.44342211768154,38.44342211768154,1.0
"x:9,y:13","x:2,y:5","x:13,y:5","x:12,y:8","x:2,y:6","x:13,y:6","x:2,y:14","x:9,y:8","[(6, 3), (4, 1), (0, 2), (5, 7)]",26.778050766032287,28.749523338814164,1.0736227065221144
"x:16,y:10","x:6,y:8","x:4,y:5","x:5,y:18","x:19,y:11","x:13,y:3","x:19,y:19","x:15,y:16","[(6, 3), (4, 1), (0, 2), (5, 7)]",50.02043415373289,53.156038674611615,1.0626864715176552
"x:3,y:19","x:8,y:0","x:10,y:6","x:6,y:7","x:20,y:5","x:5,y:8","x:20,y:17","x:11,y:15","[(6, 3), (4, 1), (0, 2), (5, 7)]",49.29511095403334,53.37235281276002,1.0827108769980986
"x:2,y:13","x:9,y:0","x:19,y:9","x:9,y:16","x:13,y:2","x:18,y:3","x:14,y:12","x:0,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",53.908851737652,57.564450882133315,1.067810740289393
"x:8,y:11","x:1,y:14","x:19,y:6","x:15,y:10","x:15,y:20","x:20,y:1","x:18,y:20","x:7,y:6","[(6, 3), (4, 1), (0, 2), (5, 7)]",51.59781380918179,55.408130621254564,1.0738464778016377
"x:12,y:0","x:1,y:17","x:13,y:18","x:8,y:19","x:4,y:20","x:20,y:6","x:8,y:8","x:5,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",48.89972295384155,62.14325419548589,1.270830394154696
"x:11,y:15","x:4,y:8","x:12,y:15","x:16,y:4","x:1,y:3","x:16,y:18","x:1,y:14","x:20,y:4","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.43865076395634,51.64101614290934,1.112026626384909
"x:20,y:11","x:5,y:3","x:17,y:16","x:18,y:7","x:10,y:18","x:2,y:16","x:2,y:15","x:13,y:19","[(6, 3), (4, 1), (0, 2), (5, 7)]",46.678508061846536,54.25832615560831,1.162383469577025
