"x:1.0,y:15.0","x:3,y:19","x:1,y:15","x:13,y:6","x:3.0,y:19.0","x:13.0,y:6.0","[(5, 3), (4, 1), (0, 2)]",40.0870773831788,51.75575161785571,1.2910831868120491
"x:3.0,y:3.0","x:12,y:10","x:3,y:3","x:10,y:14","x:12.0,y:10.0","x:10.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",31.2569120883504,31.747780411981918,1.0157043127690937
"x:5.0,y:20.0","x:10,y:0","x:5,y:20","x:19,y:13","x:10.0,y:0.0","x:19.0,y:13.0","[(5, 3), (4, 1), (0, 2)]",47.27525244418232,47.27525244418232,1.0
"x:12.0,y:3.0","x:4,y:9","x:12,y:3","x:6,y:13","x:4.0,y:9.0","x:6.0,y:13.0","[(5, 3), (4, 1), (0, 2)]",31.66832848864445,38.21242455746059,1.2066448209024578
"x:7.0,y:17.0","x:0,y:9","x:7,y:17","x:17,y:10","x:0.0,y:9.0","x:17.0,y:10.0","[(5, 3), (4, 1), (0, 2)]",38.45127887331035,39.86608779439475,1.036794846947638
"x:9.0,y:0.0","x:18,y:17","x:9,y:0","x:20,y:10","x:18.0,y:17.0","x:20.0,y:10.0","[(5, 3), (4, 1), (0, 2)]",45.06687972702613,51.57246716247857,1.1443540683281677
"x:5.0,y:18.0","x:19,y:1","x:5,y:18","x:0,y:15","x:19.0,y:1.0","x:0.0,y:15.0","[(5, 3), (4, 1), (0, 2)]",41.58633416978833,44.23907585498911,1.0637887839396998
"x:12.0,y:8.0","x:16,y:18","x:12,y:8","x:11,y:1","x:16.0,y:18.0","x:11.0,y:1.0","[(5, 3), (4, 1), (0, 2)]",24.043793116654243,24.04379311665424,0.9999999999999999
"x:9.0,y:4.0","x:16,y:6","x:9,y:4","x:15,y:16","x:16.0,y:6.0","x:15.0,y:16.0","[(5, 3), (4, 1), (0, 2)]",36.07908775557015,42.52341210122706,1.1786166099685265
"x:17.0,y:19.0","x:16,y:19","x:17,y:19","x:20,y:6","x:16.0,y:19.0","x:20.0,y:6.0","[(5, 3), (4, 1), (0, 2)]",30.235430486354346,30.23543048635434,0.9999999999999998
"x:5.0,y:5.0","x:12,y:20","x:5,y:5","x:9,y:8","x:12.0,y:20.0","x:9.0,y:8.0","[(5, 3), (4, 1), (0, 2)]",29.73863375370596,31.027404064930174,1.0433365675739428
"x:17.0,y:16.0","x:9,y:15","x:17,y:16","x:13,y:8","x:9.0,y:15.0","x:13.0,y:8.0","[(5, 3), (4, 1), (0, 2)]",25.068787406596257,30.832245575261886,1.229905741956594
"x:0.0,y:11.0","x:12,y:14","x:0,y:11","x:10,y:14","x:12.0,y:14.0","x:10.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",24.8806130178211,26.8806130178211,1.0803838715134337
"x:9.0,y:8.0","x:10,y:6","x:9,y:8","x:8,y:2","x:10.0,y:6.0","x:8.0,y:2.0","[(5, 3), (4, 1), (0, 2)]",17.06737753561682,17.30344551311661,1.0138315319390547
"x:8.0,y:5.0","x:14,y:19","x:8,y:5","x:16,y:6","x:14.0,y:19.0","x:16.0,y:6.0","[(5, 3), (4, 1), (0, 2)]",36.446750397992275,38.64536906321963,1.0603241342840943
"x:11.0,y:13.0","x:18,y:14","x:11,y:13","x:12,y:14","x:18.0,y:14.0","x:12.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",15.650281539872886,15.899494936611667,1.0159238922382228
"x:1.0,y:14.0","x:15,y:18","x:1,y:14","x:9,y:19","x:15.0,y:18.0","x:9.0,y:19.0","[(5, 3), (4, 1), (0, 2)]",35.18627454366762,38.99697752252075,1.1083008368539808
"x:19.0,y:9.0","x:6,y:18","x:19,y:9","x:10,y:3","x:6.0,y:18.0","x:10.0,y:3.0","[(5, 3), (4, 1), (0, 2)]",39.838035214712505,42.416049835168835,1.0647123937353278
"x:5.0,y:2.0","x:11,y:20","x:5,y:2","x:15,y:16","x:11.0,y:20.0","x:15.0,y:16.0","[(5, 3), (4, 1), (0, 2)]",38.4787239738279,38.4787239738279,1.0
"x:12.0,y:10.0","x:12,y:7","x:12,y:10","x:1,y:14","x:12.0,y:7.0","x:1.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",26.897548568208343,26.89754856820835,1.0000000000000002
"x:17.0,y:11.0","x:14,y:14","x:17,y:11","x:2,y:11","x:14.0,y:14.0","x:2.0,y:11.0","[(5, 3), (4, 1), (0, 2)]",33.85041710061079,38.779349288745316,1.1456092010176615
"x:19.0,y:1.0","x:1,y:12","x:19,y:1","x:19,y:13","x:1.0,y:12.0","x:19.0,y:13.0","[(5, 3), (4, 1), (0, 2)]",43.06101046121018,43.843766846610826,1.018177845271554
"x:9.0,y:3.0","x:17,y:19","x:9,y:3","x:19,y:15","x:17.0,y:19.0","x:19.0,y:15.0","[(5, 3), (4, 1), (0, 2)]",40.185270613625775,40.185270613625775,1.0
"x:5.0,y:3.0","x:9,y:7","x:5,y:3","x:7,y:5","x:9.0,y:7.0","x:7.0,y:5.0","[(5, 3), (4, 1), (0, 2)]",19.15599359116137,19.15599359116137,1.0
"x:6.0,y:1.0","x:10,y:7","x:6,y:1","x:12,y:19","x:10.0,y:7.0","x:12.0,y:19.0","[(5, 3), (4, 1), (0, 2)]",42.642827934502954,42.82617410811098,1.0042995782054989
"x:7.0,y:13.0","x:12,y:19","x:7,y:13","x:16,y:3","x:12.0,y:19.0","x:16.0,y:3.0","[(5, 3), (4, 1), (0, 2)]",37.76542718456234,37.765427184562334,0.9999999999999998
"x:0.0,y:8.0","x:4,y:15","x:0,y:8","x:14,y:5","x:4.0,y:15.0","x:14.0,y:5.0","[(5, 3), (4, 1), (0, 2)]",40.91020221586449,52.47104449235755,1.2825906901044333
"x:7.0,y:12.0","x:3,y:13","x:7,y:12","x:4,y:8","x:3.0,y:13.0","x:4.0,y:8.0","[(5, 3), (4, 1), (0, 2)]",23.304887669508666,23.304887669508666,1.0
"x:4.0,y:11.0","x:17,y:20","x:4,y:11","x:15,y:13","x:17.0,y:20.0","x:15.0,y:13.0","[(5, 3), (4, 1), (0, 2)]",34.69196154104052,34.69196154104052,1.0
"x:15.0,y:9.0","x:9,y:9","x:15,y:9","x:11,y:1","x:9.0,y:9.0","x:11.0,y:1.0","[(5, 3), (4, 1), (0, 2)]",39.07484203787171,39.07484203787171,1.0
"x:16.0,y:11.0","x:9,y:2","x:16,y:11","x:5,y:10","x:9.0,y:2.0","x:5.0,y:10.0","[(5, 3), (4, 1), (0, 2)]",37.704843757166,42.0420008418539,1.1150291753659263
"x:11.0,y:4.0","x:12,y:7","x:11,y:4","x:9,y:9","x:12.0,y:7.0","x:9.0,y:9.0","[(5, 3), (4, 1), (0, 2)]",20.232594761962098,20.232594761962094,0.9999999999999998
"x:0.0,y:1.0","x:5,y:11","x:0,y:1","x:5,y:18","x:5.0,y:11.0","x:5.0,y:18.0","[(5, 3), (4, 1), (0, 2)]",34.323080904722396,34.323080904722396,1.0
"x:4.0,y:7.0","x:3,y:12","x:4,y:7","x:11,y:17","x:3.0,y:12.0","x:11.0,y:17.0","[(5, 3), (4, 1), (0, 2)]",27.957374277916365,36.196013483852006,1.294685728496448
"x:14.0,y:17.0","x:16,y:0","x:14,y:17","x:11,y:2","x:16.0,y:0.0","x:11.0,y:2.0","[(5, 3), (4, 1), (0, 2)]",37.79946611653655,41.36444669582571,1.0943129876040643
"x:14.0,y:0.0","x:3,y:16","x:14,y:0","x:2,y:0","x:3.0,y:16.0","x:2.0,y:0.0","[(5, 3), (4, 1), (0, 2)]",47.43799722075265,52.0312195418814,1.096825806109693
"x:0.0,y:9.0","x:0,y:7","x:0,y:9","x:19,y:5","x:0.0,y:7.0","x:19.0,y:5.0","[(5, 3), (4, 1), (0, 2)]",40.521461013490395,45.14229840092405,1.1140343233402983
"x:10.0,y:16.0","x:12,y:9","x:10,y:16","x:3,y:11","x:12.0,y:9.0","x:3.0,y:11.0","[(5, 3), (4, 1), (0, 2)]",25.71919880386629,27.363543324289537,1.0639345157274518
"x:15.0,y:4.0","x:11,y:0","x:15,y:4","x:9,y:14","x:11.0,y:0.0","x:9.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",31.112698372208094,34.63751607836596,1.1132919319304837
"x:10.0,y:3.0","x:9,y:6","x:10,y:3","x:9,y:2","x:9.0,y:6.0","x:9.0,y:2.0","[(5, 3), (4, 1), (0, 2)]",24.51098514900103,24.51098514900103,1.0
"x:3.0,y:0.0","x:9,y:14","x:3,y:0","x:20,y:11","x:9.0,y:14.0","x:20.0,y:11.0","[(5, 3), (4, 1), (0, 2)]",42.0460167816573,64.66835517642977,1.5380376103698254
"x:2.0,y:5.0","x:20,y:4","x:2,y:5","x:11,y:0","x:20.0,y:4.0","x:11.0,y:0.0","[(5, 3), (4, 1), (0, 2)]",36.43470835501563,36.43470835501563,1.0
"x:14.0,y:14.0","x:14,y:18","x:14,y:14","x:18,y:16","x:14.0,y:18.0","x:18.0,y:16.0","[(5, 3), (4, 1), (0, 2)]",32.74054530251036,32.74054530251036,1.0
"x:7.0,y:5.0","x:15,y:12","x:7,y:5","x:9,y:18","x:15.0,y:12.0","x:9.0,y:18.0","[(5, 3), (4, 1), (0, 2)]",41.16599875705166,41.16599875705167,1.0000000000000002
"x:12.0,y:4.0","x:4,y:7","x:12,y:4","x:3,y:13","x:4.0,y:7.0","x:3.0,y:13.0","[(5, 3), (4, 1), (0, 2)]",35.84903645223971,41.44591221480685,1.1561234642951603
"x:20.0,y:13.0","x:6,y:17","x:20,y:13","x:10,y:7","x:6.0,y:17.0","x:10.0,y:7.0","[(5, 3), (4, 1), (0, 2)]",39.89076917139108,54.23485353510627,1.3595840506881602
"x:13.0,y:18.0","x:13,y:6","x:13,y:18","x:3,y:11","x:13.0,y:6.0","x:3.0,y:11.0","[(5, 3), (4, 1), (0, 2)]",42.375749707576944,47.38689550323265,1.1182550357276557
"x:0.0,y:19.0","x:2,y:11","x:0,y:19","x:1,y:0","x:2.0,y:11.0","x:1.0,y:0.0","[(5, 3), (4, 1), (0, 2)]",39.526956330093924,41.382294302797106,1.0469385489034129
"x:20.0,y:7.0","x:9,y:14","x:20,y:7","x:7,y:4","x:9.0,y:14.0","x:7.0,y:4.0","[(5, 3), (4, 1), (0, 2)]",31.838009424652622,35.838009424652626,1.125635995223456
"x:4.0,y:10.0","x:17,y:0","x:4,y:10","x:7,y:3","x:17.0,y:0.0","x:7.0,y:3.0","[(5, 3), (4, 1), (0, 2)]",42.0730721874951,46.03580446774142,1.0941869008896412
"x:16.0,y:13.0","x:15,y:19","x:16,y:13","x:17,y:1","x:15.0,y:19.0","x:17.0,y:1.0","[(5, 3), (4, 1), (0, 2)]",35.46955666726785,35.46955666726785,1.0
"x:18.0,y:12.0","x:10,y:2","x:18,y:12","x:7,y:9","x:10.0,y:2.0","x:7.0,y:9.0","[(5, 3), (4, 1), (0, 2)]",26.26097817204887,34.24907356858311,1.304181182597244
"x:2.0,y:3.0","x:18,y:1","x:2,y:3","x:15,y:11","x:18.0,y:1.0","x:15.0,y:11.0","[(5, 3), (4, 1), (0, 2)]",50.205228620873235,66.67362558524235,1.3280215510764997
"x:18.0,y:16.0","x:0,y:4","x:18,y:16","x:14,y:18","x:0.0,y:4.0","x:14.0,y:18.0","[(5, 3), (4, 1), (0, 2)]",45.90443348100685,49.359043487093125,1.0752565655235815
"x:6.0,y:16.0","x:17,y:6","x:6,y:16","x:18,y:2","x:17.0,y:6.0","x:18.0,y:2.0","[(5, 3), (4, 1), (0, 2)]",38.95490014421619,38.9549001442162,1.0000000000000002
"x:1.0,y:12.0","x:20,y:16","x:1,y:12","x:7,y:15","x:20.0,y:16.0","x:7.0,y:15.0","[(5, 3), (4, 1), (0, 2)]",45.87130051435164,46.2810024462028,1.0089315525667946
"x:2.0,y:4.0","x:15,y:5","x:2,y:4","x:1,y:0","x:15.0,y:5.0","x:1.0,y:0.0","[(5, 3), (4, 1), (0, 2)]",37.47803969523538,43.09679313842198,1.1499212202366313
"x:17.0,y:0.0","x:0,y:11","x:17,y:0","x:19,y:8","x:0.0,y:11.0","x:19.0,y:8.0","[(5, 3), (4, 1), (0, 2)]",36.740879233787226,46.03953158382658,1.2530873660064246
"x:5.0,y:20.0","x:4,y:13","x:5,y:20","x:20,y:13","x:4.0,y:13.0","x:20.0,y:13.0","[(5, 3), (4, 1), (0, 2)]",36.5365410750622,42.06267966064738,1.1512496372941283
"x:12.0,y:2.0","x:16,y:12","x:12,y:2","x:8,y:3","x:16.0,y:12.0","x:8.0,y:3.0","[(5, 3), (4, 1), (0, 2)]",33.26076892440166,37.70535943294797,1.1336286157018323
"x:7.0,y:8.0","x:0,y:10","x:7,y:8","x:18,y:8","x:0.0,y:10.0","x:18.0,y:8.0","[(5, 3), (4, 1), (0, 2)]",32.563610222071816,32.563610222071816,1.0
"x:11.0,y:11.0","x:0,y:11","x:11,y:11","x:10,y:7","x:0.0,y:11.0","x:10.0,y:7.0","[(5, 3), (4, 1), (0, 2)]",30.01654086550433,31.023215317644226,1.033537323859219
"x:5.0,y:5.0","x:7,y:13","x:5,y:5","x:3,y:2","x:7.0,y:13.0","x:3.0,y:2.0","[(5, 3), (4, 1), (0, 2)]",29.44922545816876,29.44922545816876,1.0
"x:11.0,y:6.0","x:8,y:10","x:11,y:6","x:8,y:3","x:8.0,y:10.0","x:8.0,y:3.0","[(5, 3), (4, 1), (0, 2)]",19.262405524956367,21.104515195446798,1.0956323792531413
"x:1.0,y:10.0","x:16,y:19","x:1,y:10","x:9,y:20","x:16.0,y:19.0","x:9.0,y:20.0","[(5, 3), (4, 1), (0, 2)]",38.12920405539413,39.451419433156246,1.0346772352195235
"x:15.0,y:7.0","x:11,y:19","x:15,y:7","x:14,y:16","x:11.0,y:19.0","x:14.0,y:16.0","[(5, 3), (4, 1), (0, 2)]",26.59618692948691,32.35467758274473,1.2165156482214914
"x:9.0,y:2.0","x:7,y:4","x:9,y:2","x:17,y:18","x:7.0,y:4.0","x:17.0,y:18.0","[(5, 3), (4, 1), (0, 2)]",33.10130227245421,37.01009242415131,1.1180856909956036
"x:10.0,y:2.0","x:7,y:13","x:10,y:2","x:6,y:15","x:7.0,y:13.0","x:6.0,y:15.0","[(5, 3), (4, 1), (0, 2)]",31.097013310889057,36.44133073047393,1.1718595083764358
"x:1.0,y:15.0","x:5,y:18","x:1,y:15","x:11,y:12","x:5.0,y:18.0","x:11.0,y:12.0","[(5, 3), (4, 1), (0, 2)]",33.2799434448915,37.41086925738769,1.1241265875146877
"x:8.0,y:12.0","x:11,y:5","x:8,y:12","x:16,y:7","x:11.0,y:5.0","x:16.0,y:7.0","[(5, 3), (4, 1), (0, 2)]",26.186191438142906,26.186191438142906,1.0
"x:16.0,y:6.0","x:17,y:1","x:16,y:6","x:0,y:19","x:17.0,y:1.0","x:0.0,y:19.0","[(5, 3), (4, 1), (0, 2)]",43.813325887337115,43.81332588733713,1.0000000000000002
"x:15.0,y:10.0","x:2,y:12","x:15,y:10","x:4,y:4","x:2.0,y:12.0","x:4.0,y:4.0","[(5, 3), (4, 1), (0, 2)]",32.02712276646089,32.02712276646089,1.0
"x:18.0,y:1.0","x:11,y:17","x:18,y:1","x:13,y:3","x:11.0,y:17.0","x:13.0,y:3.0","[(5, 3), (4, 1), (0, 2)]",28.964382043608765,39.05460086173091,1.3483664454822588
"x:18.0,y:7.0","x:12,y:10","x:18,y:7","x:17,y:7","x:12.0,y:10.0","x:17.0,y:7.0","[(5, 3), (4, 1), (0, 2)]",16.378394362148185,16.378394362148185,1.0
"x:1.0,y:19.0","x:14,y:13","x:1,y:19","x:13,y:6","x:14.0,y:13.0","x:13.0,y:6.0","[(5, 3), (4, 1), (0, 2)]",33.80842311614762,35.53102449887278,1.0509518405164069
"x:1.0,y:14.0","x:4,y:13","x:1,y:14","x:20,y:19","x:4.0,y:13.0","x:20.0,y:19.0","[(5, 3), (4, 1), (0, 2)]",41.84560578842105,47.1634268516974,1.1270819471502986
"x:7.0,y:3.0","x:4,y:8","x:7,y:3","x:4,y:1","x:4.0,y:8.0","x:4.0,y:1.0","[(5, 3), (4, 1), (0, 2)]",33.58292821498156,33.582928214981564,1.0000000000000002
"x:0.0,y:10.0","x:7,y:20","x:0,y:10","x:6,y:17","x:7.0,y:20.0","x:6.0,y:17.0","[(5, 3), (4, 1), (0, 2)]",30.79822998246,30.798229982460004,1.0000000000000002
"x:14.0,y:20.0","x:12,y:7","x:14,y:20","x:17,y:12","x:12.0,y:7.0","x:17.0,y:12.0","[(5, 3), (4, 1), (0, 2)]",32.75213918986044,32.75213918986045,1.0000000000000002
"x:13.0,y:17.0","x:12,y:12","x:13,y:17","x:6,y:19","x:12.0,y:12.0","x:6.0,y:19.0","[(5, 3), (4, 1), (0, 2)]",28.878783749446708,33.97780326303949,1.1765662833252275
"x:9.0,y:19.0","x:13,y:6","x:9,y:19","x:17,y:9","x:13.0,y:6.0","x:17.0,y:9.0","[(5, 3), (4, 1), (0, 2)]",36.34602616099054,40.35917158022952,1.1104149708543987
"x:16.0,y:17.0","x:7,y:8","x:16,y:17","x:6,y:3","x:7.0,y:8.0","x:6.0,y:3.0","[(5, 3), (4, 1), (0, 2)]",31.30195974143809,31.30195974143809,1.0
"x:17.0,y:4.0","x:10,y:20","x:17,y:4","x:6,y:2","x:10.0,y:20.0","x:6.0,y:2.0","[(5, 3), (4, 1), (0, 2)]",47.08367799865769,55.58587901512324,1.180576398825681
"x:7.0,y:3.0","x:0,y:3","x:7,y:3","x:4,y:12","x:0.0,y:3.0","x:4.0,y:12.0","[(5, 3), (4, 1), (0, 2)]",38.04063997735158,38.04063997735158,1.0
"x:9.0,y:19.0","x:3,y:5","x:9,y:19","x:6,y:16","x:3.0,y:5.0","x:6.0,y:16.0","[(5, 3), (4, 1), (0, 2)]",38.76549838417603,38.76549838417603,1.0
"x:7.0,y:1.0","x:9,y:14","x:7,y:1","x:0,y:17","x:9.0,y:14.0","x:0.0,y:17.0","[(5, 3), (4, 1), (0, 2)]",38.671983968551274,38.812018707613774,1.0036210901198237
"x:19.0,y:7.0","x:13,y:7","x:19,y:7","x:9,y:7","x:13.0,y:7.0","x:9.0,y:7.0","[(5, 3), (4, 1), (0, 2)]",22.638748970840027,22.638748970840027,1.0
"x:19.0,y:19.0","x:12,y:7","x:19,y:19","x:17,y:17","x:12.0,y:7.0","x:17.0,y:17.0","[(5, 3), (4, 1), (0, 2)]",27.901211001694943,30.845961149236473,1.1055420192106586
"x:20.0,y:0.0","x:4,y:9","x:20,y:0","x:7,y:12","x:4.0,y:9.0","x:7.0,y:12.0","[(5, 3), (4, 1), (0, 2)]",40.10272178860432,42.92477191010373,1.0703705383483804
"x:12.0,y:3.0","x:8,y:3","x:12,y:3","x:9,y:0","x:8.0,y:3.0","x:9.0,y:0.0","[(5, 3), (4, 1), (0, 2)]",35.80322442613357,35.80322442613357,1.0
"x:16.0,y:10.0","x:6,y:4","x:16,y:10","x:1,y:2","x:6.0,y:4.0","x:1.0,y:2.0","[(5, 3), (4, 1), (0, 2)]",32.648550668228026,39.08253180028463,1.1970678942976123
"x:2.0,y:14.0","x:6,y:18","x:2,y:14","x:15,y:16","x:6.0,y:18.0","x:15.0,y:16.0","[(5, 3), (4, 1), (0, 2)]",38.26784114521219,38.26784114521219,1.0
"x:18.0,y:11.0","x:4,y:8","x:18,y:11","x:13,y:5","x:4.0,y:8.0","x:13.0,y:5.0","[(5, 3), (4, 1), (0, 2)]",34.68300153387176,34.68300153387175,0.9999999999999998
"x:20.0,y:3.0","x:3,y:20","x:20,y:3","x:8,y:9","x:3.0,y:20.0","x:8.0,y:9.0","[(5, 3), (4, 1), (0, 2)]",38.051237696469904,42.35682818886779,1.113152442681183
"x:20.0,y:2.0","x:17,y:10","x:20,y:2","x:17,y:0","x:17.0,y:10.0","x:17.0,y:0.0","[(5, 3), (4, 1), (0, 2)]",32.68888104328485,32.68888104328485,1.0
"x:12.0,y:16.0","x:17,y:10","x:12,y:16","x:3,y:12","x:17.0,y:10.0","x:3.0,y:12.0","[(5, 3), (4, 1), (0, 2)]",41.65010090322981,44.417016207297614,1.0664323793715764
"x:2.0,y:12.0","x:3,y:0","x:2,y:12","x:3,y:12","x:3.0,y:0.0","x:3.0,y:12.0","[(5, 3), (4, 1), (0, 2)]",39.28749750695093,39.4714510098877,1.0046822402700561
"x:9.0,y:11.0","x:16,y:0","x:9,y:11","x:10,y:18","x:16.0,y:0.0","x:10.0,y:18.0","[(5, 3), (4, 1), (0, 2)]",39.01331549179647,39.01331549179647,1.0
"x:9.0,y:8.0","x:4,y:14","x:9,y:8","x:5,y:0","x:4.0,y:14.0","x:5.0,y:0.0","[(5, 3), (4, 1), (0, 2)]",38.17495182925653,41.31929284771828,1.0823666008152495
"x:20.0,y:10.0","x:2,y:7","x:20,y:10","x:12,y:20","x:2.0,y:7.0","x:12.0,y:20.0","[(5, 3), (4, 1), (0, 2)]",44.79129197406203,54.81996489145382,1.2238978264614302
"x:5.0,y:11.0","x:6,y:14","x:5,y:11","x:7,y:8","x:6.0,y:14.0","x:7.0,y:8.0","[(5, 3), (4, 1), (0, 2)]",22.147769394106543,22.147769394106547,1.0000000000000002
"x:4.0,y:4.0","x:13,y:12","x:4,y:4","x:8,y:13","x:13.0,y:12.0","x:8.0,y:13.0","[(5, 3), (4, 1), (0, 2)]",30.491081082253945,34.645592918981094,1.1362533465284415
"x:11.0,y:6.0","x:9,y:13","x:11,y:6","x:11,y:16","x:9.0,y:13.0","x:11.0,y:16.0","[(5, 3), (4, 1), (0, 2)]",27.40389950503775,27.403899505037753,1.0000000000000002
"x:16.0,y:16.0","x:8,y:12","x:16,y:16","x:2,y:14","x:8.0,y:12.0","x:2.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",26.67599749892056,33.157371050334234,1.2429664926935138
"x:1.0,y:16.0","x:1,y:11","x:1,y:16","x:18,y:5","x:1.0,y:11.0","x:18.0,y:5.0","[(5, 3), (4, 1), (0, 2)]",43.78307889719662,46.05551275463989,1.051902102699972
"x:3.0,y:20.0","x:13,y:13","x:3,y:20","x:13,y:8","x:13.0,y:13.0","x:13.0,y:8.0","[(5, 3), (4, 1), (0, 2)]",34.413111231467404,34.413111231467404,1.0
"x:12.0,y:18.0","x:5,y:20","x:12,y:18","x:9,y:12","x:5.0,y:20.0","x:9.0,y:12.0","[(5, 3), (4, 1), (0, 2)]",37.93803523625452,37.93803523625452,1.0
"x:3.0,y:15.0","x:1,y:2","x:3,y:15","x:14,y:19","x:1.0,y:2.0","x:14.0,y:19.0","[(5, 3), (4, 1), (0, 2)]",38.010592786651436,49.71529269737107,1.3079325801735482
"x:10.0,y:1.0","x:12,y:8","x:10,y:1","x:5,y:20","x:12.0,y:8.0","x:5.0,y:20.0","[(5, 3), (4, 1), (0, 2)]",31.631710278472465,31.63171027847246,0.9999999999999999
"x:6.0,y:10.0","x:9,y:10","x:6,y:10","x:4,y:18","x:9.0,y:10.0","x:4.0,y:18.0","[(5, 3), (4, 1), (0, 2)]",29.67652932702908,29.67652932702908,1.0
"x:17.0,y:9.0","x:19,y:15","x:17,y:9","x:7,y:8","x:19.0,y:15.0","x:7.0,y:8.0","[(5, 3), (4, 1), (0, 2)]",33.77569267650582,34.61270068693793,1.0247813721675152
"x:14.0,y:0.0","x:3,y:19","x:14,y:0","x:10,y:14","x:3.0,y:19.0","x:10.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",31.960812775503488,31.960812775503484,0.9999999999999999
"x:16.0,y:17.0","x:3,y:6","x:16,y:17","x:9,y:11","x:3.0,y:6.0","x:9.0,y:11.0","[(5, 3), (4, 1), (0, 2)]",32.74474138682314,32.74474138682313,0.9999999999999998
"x:5.0,y:17.0","x:14,y:4","x:5,y:17","x:4,y:5","x:14.0,y:4.0","x:4.0,y:5.0","[(5, 3), (4, 1), (0, 2)]",34.13306477870548,44.18294039982637,1.2944322663750572
"x:19.0,y:8.0","x:16,y:9","x:19,y:8","x:9,y:9","x:16.0,y:9.0","x:9.0,y:9.0","[(5, 3), (4, 1), (0, 2)]",31.862578682875473,31.86257868287547,0.9999999999999999
"x:0.0,y:0.0","x:1,y:15","x:0,y:0","x:19,y:5","x:1.0,y:15.0","x:19.0,y:5.0","[(5, 3), (4, 1), (0, 2)]",49.90735847053353,57.37160766710651,1.149562097160082
"x:1.0,y:0.0","x:12,y:6","x:1,y:0","x:13,y:20","x:12.0,y:6.0","x:13.0,y:20.0","[(5, 3), (4, 1), (0, 2)]",39.15380525630878,39.15380525630878,1.0
"x:17.0,y:9.0","x:14,y:20","x:17,y:9","x:4,y:2","x:14.0,y:20.0","x:4.0,y:2.0","[(5, 3), (4, 1), (0, 2)]",46.75783759319878,52.333154622449555,1.119238128113558
"x:15.0,y:13.0","x:12,y:20","x:15,y:13","x:12,y:20","x:12.0,y:20.0","x:12.0,y:20.0","[(5, 3), (4, 1), (0, 2)]",35.12366580403941,35.12366580403941,1.0
"x:16.0,y:6.0","x:7,y:7","x:16,y:6","x:16,y:14","x:7.0,y:7.0","x:16.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",32.83215874609937,37.51252452726621,1.142554311379933
"x:17.0,y:12.0","x:6,y:4","x:17,y:12","x:17,y:20","x:6.0,y:4.0","x:17.0,y:20.0","[(5, 3), (4, 1), (0, 2)]",40.22033460519379,43.20294101747089,1.0741566782463303
"x:2.0,y:2.0","x:1,y:2","x:2,y:2","x:19,y:18","x:1.0,y:2.0","x:19.0,y:18.0","[(5, 3), (4, 1), (0, 2)]",37.24524601221769,39.59891017504503,1.0631936801291433
"x:16.0,y:13.0","x:0,y:7","x:16,y:13","x:12,y:19","x:0.0,y:7.0","x:12.0,y:19.0","[(5, 3), (4, 1), (0, 2)]",38.60387040126108,38.60387040126108,1.0
"x:7.0,y:16.0","x:20,y:12","x:7,y:16","x:5,y:8","x:20.0,y:12.0","x:5.0,y:8.0","[(5, 3), (4, 1), (0, 2)]",41.269636921551474,43.69536351994153,1.0587775124603365
"x:4.0,y:17.0","x:8,y:14","x:4,y:17","x:18,y:7","x:8.0,y:14.0","x:18.0,y:7.0","[(5, 3), (4, 1), (0, 2)]",37.09999085562037,39.413111231467404,1.0623482734766392
"x:19.0,y:11.0","x:16,y:0","x:19,y:11","x:10,y:6","x:16.0,y:0.0","x:10.0,y:6.0","[(5, 3), (4, 1), (0, 2)]",29.781516908718068,33.67402281227222,1.130702069860474
"x:20.0,y:0.0","x:1,y:9","x:20,y:0","x:7,y:14","x:1.0,y:9.0","x:7.0,y:14.0","[(5, 3), (4, 1), (0, 2)]",43.99079705896304,53.830445700898906,1.2236751616195383
"x:4.0,y:1.0","x:16,y:19","x:4,y:1","x:7,y:15","x:16.0,y:19.0","x:7.0,y:15.0","[(5, 3), (4, 1), (0, 2)]",44.070203718244834,44.070203718244834,1.0
"x:11.0,y:15.0","x:3,y:9","x:11,y:15","x:16,y:1","x:3.0,y:9.0","x:16.0,y:1.0","[(5, 3), (4, 1), (0, 2)]",40.76612888452797,49.732137494637016,1.2199376996404465
"x:12.0,y:0.0","x:7,y:17","x:12,y:0","x:16,y:18","x:7.0,y:17.0","x:16.0,y:18.0","[(5, 3), (4, 1), (0, 2)]",48.35669666697444,49.18835253198843,1.0171983597378762
"x:12.0,y:20.0","x:13,y:1","x:12,y:20","x:0,y:2","x:13.0,y:1.0","x:0.0,y:2.0","[(5, 3), (4, 1), (0, 2)]",45.35771611805459,58.14151202165634,1.2818439065655065
"x:8.0,y:19.0","x:7,y:14","x:8,y:19","x:15,y:10","x:7.0,y:14.0","x:15.0,y:10.0","[(5, 3), (4, 1), (0, 2)]",29.879091236410105,30.54406518817611,1.0222554945364497
